0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01
8.358301438297962571e-01,8.193476510473391983e-01,8.193476510473391983e-01,8.193476510473391983e-01,8.193476510473391983e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,8.004974732421770156e-01,7.990487826027603546e-01
