0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01
8.023298265220665249e-01,8.023298265220665249e-01,7.973192598165219636e-01,7.874453301025239327e-01,7.874453301025239327e-01,7.804399108236171889e-01,7.803357862975753845e-01,7.803357862975753845e-01,7.803357862975753845e-01,7.803357862975753845e-01,7.802147145641111781e-01,7.802147145641111781e-01,7.801660161331788190e-01,7.801603432441390762e-01,7.801459851759133812e-01,7.801439371282601343e-01,7.801439371282601343e-01,7.801433155193713276e-01,7.801433136489758224e-01,7.801433136489758224e-01
